transaction_id,transaction_date,transaction_hour,store_id,pos_id,customer_id,product_id,quantity,unit_price,gross_amount,promo_id,discount_amount,payment_method
TXN03068,2025-11-05,21:54:27,S03,POS_1,C000,P008,3,15000,90000,NULL,0,card
TXN03069,2025-12-14,21:08:56,S02,POS_2,C000,P019,3,8000,60000,PRM009,3000,cash
TXN03070,2025-11-20,21:12:44,S02,POS_2,C000,P019,1,8000,50000,PRM009,2500,momo
TXN03071,2025-05-14,21:03:58,S02,POS_1,C000,P020,2,5000,20000,NULL,0,zalopay
TXN03071,2025-05-14,18:08:18,S02,POS_1,C000,P008,2,15000,100000,NULL,0,zalopay
TXN03072,2025-02-06,20:52:17,S01,POS_2,C000,P019,3,8000,150000,NULL,0,card
TXN03072,2025-02-06,19:08:25,S01,POS_2,C000,P008,1,15000,50000,NULL,0,card
TXN03073,2025-10-05,20:01:06,S05,POS_2,C000,P008,3,15000,120000,NULL,0,momo
TXN03073,2025-10-05,18:01:17,S05,POS_2,C000,P011,3,7000,150000,NULL,0,momo
TXN03073,2025-10-05,20:02:56,S05,POS_2,C000,P011,2,7000,60000,NULL,0,momo
TXN03074,2025-09-02,18:58:20,S05,POS_1,C003,P019,1,8000,50000,NULL,0,cash
TXN03074,2025-09-02,20:56:09,S05,POS_1,C003,P011,1,7000,30000,NULL,0,cash
TXN03075,2025-06-01,19:23:14,S03,POS_1,C001,P020,2,5000,40000,NULL,0,cash
TXN03076,2025-01-07,18:45:26,S03,POS_1,C000,P020,3,5000,30000,NULL,0,cash
TXN03077,2025-12-22,21:40:35,S05,POS_1,C000,P003,2,18000,20000,NULL,0,momo
TXN03078,2025-04-30,18:49:20,S05,POS_2,C000,P020,2,5000,100000,NULL,0,cash
TXN03079,2025-05-20,20:04:22,S04,POS_1,C000,P020,1,5000,30000,NULL,0,momo
TXN03080,2025-06-11,19:59:49,S02,POS_2,C000,P008,3,15000,60000,NULL,0,momo
TXN03081,2025-11-18,20:52:05,S04,POS_1,C000,P008,2,15000,100000,NULL,0,zalopay
TXN03082,2025-12-05,19:51:26,S02,POS_1,C000,P019,3,8000,150000,NULL,0,cash
TXN03083,2025-12-07,18:18:09,S01,POS_1,C001,P008,1,15000,20000,NULL,0,cash
TXN03083,2025-12-07,18:46:37,S01,POS_1,C001,P008,1,15000,20000,NULL,0,cash
TXN03084,2025-09-27,18:19:35,S05,POS_1,C000,P008,3,15000,90000,NULL,0,zalopay
TXN03085,2025-10-02,19:13:39,S04,POS_1,C000,P003,2,18000,20000,NULL,0,momo
TXN03085,2025-10-02,21:55:59,S04,POS_1,C000,P019,2,8000,80000,NULL,0,momo
TXN03086,2025-04-21,20:12:37,S03,POS_1,C000,P019,1,8000,10000,NULL,0,momo
TXN03086,2025-04-21,19:25:04,S03,POS_1,C000,P003,3,18000,30000,NULL,0,momo
TXN03087,2025-05-13,21:31:56,S04,POS_1,C003,P008,1,15000,10000,NULL,0,zalopay
TXN03088,2025-06-13,18:14:44,S02,POS_1,C000,P019,1,8000,40000,PRM006,8000,zalopay
TXN03089,2025-07-21,18:58:03,S03,POS_2,C000,P020,1,5000,20000,NULL,0,zalopay
TXN03090,2025-12-09,20:43:21,S01,POS_1,C000,P003,1,18000,10000,NULL,0,card
TXN03091,2025-06-02,21:49:12,S01,POS_2,C000,P003,1,18000,40000,NULL,0,cash
TXN03092,2025-08-02,21:48:47,S03,POS_1,C000,P008,2,15000,60000,NULL,0,cash
TXN03093,2025-07-06,20:43:47,S03,POS_1,C000,P003,1,18000,10000,NULL,0,zalopay
TXN03094,2025-11-10,21:18:48,S05,POS_2,C000,P003,2,18000,80000,NULL,0,momo
TXN03095,2025-11-03,20:59:28,S05,POS_1,C000,P011,3,7000,90000,NULL,0,card
TXN03096,2025-08-08,19:13:59,S01,POS_1,C000,P003,3,18000,120000,NULL,0,momo
TXN03097,2025-12-22,20:11:52,S03,POS_1,C000,P020,2,5000,60000,NULL,0,cash
TXN03098,2025-12-12,20:40:38,S05,POS_2,C000,P019,3,8000,150000,NULL,0,card
TXN03099,2025-07-18,21:10:20,S04,POS_2,C001,P011,3,7000,90000,NULL,0,zalopay
TXN03099,2025-07-18,19:57:23,S04,POS_2,C001,P008,2,15000,80000,NULL,0,zalopay
TXN03100,2025-08-21,21:09:17,S05,POS_2,C000,P020,2,5000,60000,NULL,0,card
TXN03101,2025-08-06,21:26:04,S03,POS_2,C000,P020,1,5000,50000,NULL,0,zalopay
TXN03102,2025-08-23,18:30:36,S03,POS_1,C000,P011,1,7000,20000,NULL,0,zalopay
TXN03103,2025-11-02,19:24:00,S04,POS_1,C000,P011,1,7000,30000,NULL,0,cash
TXN03104,2025-09-18,19:58:46,S03,POS_1,C000,P008,3,15000,120000,NULL,0,momo
TXN03105,2025-09-28,19:19:55,S02,POS_2,C001,P008,1,15000,20000,PRM009,1000,zalopay
TXN03105,2025-09-28,18:53:05,S02,POS_2,C001,P003,3,18000,60000,PRM009,3000,zalopay
TXN03106,2025-12-23,21:05:54,S05,POS_1,C000,P003,1,18000,50000,NULL,0,cash
TXN03106,2025-12-23,21:25:26,S05,POS_1,C000,P020,2,5000,100000,NULL,0,cash
TXN03107,2025-05-22,19:59:00,S04,POS_1,C000,P019,2,8000,100000,NULL,0,card
TXN03107,2025-05-22,19:06:00,S04,POS_1,C000,P011,3,7000,60000,NULL,0,card
TXN03108,2025-09-02,18:10:11,S03,POS_2,C002,P008,2,15000,80000,NULL,0,momo
TXN03108,2025-09-02,19:55:58,S03,POS_2,C002,P008,1,15000,40000,NULL,0,momo
TXN03109,2025-01-19,18:39:02,S03,POS_1,C000,P011,2,7000,100000,PRM006,8000,cash
TXN03110,2025-04-27,20:40:52,S03,POS_1,C000,P011,1,7000,40000,NULL,0,zalopay
TXN03111,2025-11-24,18:53:12,S03,POS_1,C003,P019,3,8000,30000,NULL,0,zalopay
TXN03112,2025-11-09,18:46:58,S05,POS_2,C000,P003,1,18000,20000,NULL,0,card
TXN03112,2025-11-09,19:37:03,S05,POS_2,C000,P008,2,15000,80000,NULL,0,card
TXN03113,2025-08-23,21:52:16,S02,POS_2,C001,P011,2,7000,40000,PRM009,2000,card
TXN03114,2025-07-27,20:20:39,S01,POS_1,C000,P008,3,15000,150000,NULL,0,card
TXN03115,2025-05-05,21:43:59,S02,POS_2,C003,P011,3,7000,60000,NULL,0,cash
TXN03116,2025-11-01,18:46:39,S05,POS_1,C000,P008,2,15000,80000,NULL,0,zalopay
TXN03116,2025-11-01,18:26:56,S05,POS_1,C000,P020,1,5000,30000,NULL,0,zalopay
TXN03116,2025-11-01,21:48:08,S05,POS_1,C000,P019,2,8000,20000,NULL,0,zalopay
TXN03117,2025-05-14,20:46:09,S04,POS_2,C000,P003,1,18000,20000,NULL,0,cash
TXN03118,2025-11-23,20:47:53,S01,POS_2,C000,P020,3,5000,120000,NULL,0,card
TXN03119,2025-08-10,20:33:48,S01,POS_1,C000,P003,2,18000,80000,NULL,0,card
TXN03119,2025-08-10,18:57:17,S01,POS_1,C000,P003,3,18000,150000,NULL,0,card
TXN03119,2025-08-10,18:38:08,S01,POS_1,C000,P008,1,15000,30000,NULL,0,card
TXN03120,2025-10-20,21:49:09,S01,POS_2,C000,P008,3,15000,150000,NULL,0,card
TXN03121,2025-07-27,21:31:45,S02,POS_1,C002,P019,2,8000,80000,PRM009,4000,cash
TXN03122,2025-06-22,18:31:06,S03,POS_2,C000,P011,2,7000,40000,PRM006,8000,zalopay
TXN03123,2025-09-16,19:52:00,S04,POS_2,C003,P011,2,7000,100000,NULL,0,zalopay
TXN03124,2025-02-07,19:29:38,S03,POS_1,C000,P011,2,7000,100000,NULL,0,card
TXN03125,2025-12-16,20:12:40,S01,POS_2,C000,P020,1,5000,20000,NULL,0,zalopay
TXN03126,2025-02-13,19:33:43,S01,POS_1,C000,P020,3,5000,120000,NULL,0,momo
TXN03126,2025-02-13,19:35:28,S01,POS_1,C000,P011,1,7000,10000,NULL,0,momo
TXN03127,2025-01-18,19:05:38,S04,POS_1,C003,P019,1,8000,50000,NULL,0,momo
TXN03128,2025-09-08,18:58:05,S03,POS_1,C000,P019,1,8000,40000,NULL,0,momo
TXN03129,2025-08-12,18:15:26,S05,POS_2,C000,P008,3,15000,30000,NULL,0,card
TXN03129,2025-08-12,18:55:40,S05,POS_2,C000,P020,2,5000,40000,NULL,0,card
TXN03130,2025-10-28,19:16:56,S05,POS_1,C000,P008,2,15000,100000,NULL,0,zalopay
TXN03131,2025-08-06,21:53:22,S01,POS_1,C000,P019,3,8000,120000,NULL,0,cash
TXN03132,2025-04-14,19:27:40,S01,POS_2,C000,P003,3,18000,30000,NULL,0,card
TXN03132,2025-04-14,18:09:17,S01,POS_2,C000,P011,2,7000,20000,NULL,0,card
TXN03133,2025-08-01,21:08:02,S02,POS_1,C000,P019,2,8000,40000,PRM009,2000,zalopay
TXN03133,2025-08-01,20:30:14,S02,POS_1,C000,P020,2,5000,40000,PRM009,2000,zalopay
TXN03134,2025-12-07,18:39:39,S02,POS_1,C000,P003,3,18000,60000,NULL,0,zalopay
TXN03135,2025-07-20,20:51:27,S04,POS_1,C000,P008,2,15000,100000,NULL,0,momo
TXN03136,2025-12-31,18:30:58,S05,POS_2,C001,P011,3,7000,120000,NULL,0,momo
TXN03136,2025-12-31,20:48:16,S05,POS_2,C001,P008,3,15000,30000,NULL,0,momo
TXN03136,2025-12-31,19:16:06,S05,POS_2,C001,P020,1,5000,10000,NULL,0,momo
TXN03137,2025-12-21,19:23:40,S05,POS_1,C000,P019,1,8000,50000,NULL,0,zalopay
TXN03138,2025-08-09,19:53:47,S03,POS_1,C000,P003,3,18000,90000,NULL,0,card
TXN03139,2025-12-09,18:55:47,S03,POS_1,C000,P008,2,15000,40000,NULL,0,momo
TXN03139,2025-12-09,18:48:03,S03,POS_1,C000,P011,3,7000,120000,NULL,0,momo
TXN03139,2025-12-09,19:53:28,S03,POS_1,C000,P019,3,8000,60000,NULL,0,momo
TXN03140,2025-10-13,19:05:45,S03,POS_1,C000,P003,3,18000,120000,NULL,0,cash
TXN03141,2025-03-30,21:53:42,S01,POS_1,C000,P011,3,7000,150000,PRM003,10000,card
TXN03142,2025-07-22,20:17:28,S03,POS_2,C002,P011,2,7000,80000,NULL,0,zalopay
TXN03142,2025-07-22,21:43:36,S03,POS_2,C002,P019,2,8000,60000,NULL,0,zalopay
TXN03143,2025-09-16,20:32:34,S01,POS_2,C000,P011,1,7000,50000,NULL,0,momo
TXN03144,2025-06-26,18:21:41,S03,POS_1,C000,P020,3,5000,90000,NULL,0,cash
TXN03145,2025-04-19,18:42:30,S02,POS_1,C002,P011,3,7000,150000,PRM006,8000,cash
TXN03146,2025-12-22,20:36:58,S04,POS_1,C000,P003,1,18000,50000,NULL,0,cash
TXN03147,2025-12-07,21:05:28,S05,POS_2,C000,P011,1,7000,30000,NULL,0,card
TXN03147,2025-12-07,20:27:28,S05,POS_2,C000,P003,2,18000,80000,NULL,0,card
TXN03148,2025-01-02,20:41:19,S05,POS_2,C000,P011,3,7000,30000,NULL,0,zalopay
TXN03149,2025-07-28,21:19:38,S02,POS_1,C001,P003,1,18000,40000,NULL,0,momo
TXN03150,2025-12-30,20:57:36,S01,POS_1,C001,P008,3,15000,90000,NULL,0,zalopay
TXN03151,2025-12-25,20:35:18,S05,POS_1,C000,P003,3,18000,150000,NULL,0,card
TXN03152,2025-07-22,19:13:17,S04,POS_2,C001,P003,2,18000,40000,NULL,0,momo
TXN03153,2025-08-04,18:45:46,S01,POS_2,C000,P003,2,18000,100000,NULL,0,zalopay
TXN03154,2025-12-08,20:51:06,S01,POS_2,C000,P003,2,18000,80000,NULL,0,cash
TXN03154,2025-12-08,18:32:18,S01,POS_2,C000,P003,3,18000,60000,NULL,0,cash
TXN03155,2025-07-15,21:51:11,S01,POS_1,C003,P019,3,8000,120000,NULL,0,momo
TXN03156,2025-09-11,19:06:12,S04,POS_2,C000,P003,3,18000,150000,NULL,0,card
TXN03157,2025-07-01,20:16:44,S03,POS_1,C000,P008,1,15000,30000,NULL,0,cash
TXN03158,2025-09-10,19:19:51,S03,POS_2,C001,P020,2,5000,100000,NULL,0,zalopay
TXN03159,2025-08-09,21:33:59,S02,POS_1,C000,P019,2,8000,60000,PRM009,3000,momo
TXN03160,2025-09-11,21:56:31,S02,POS_2,C000,P011,3,7000,60000,PRM009,3000,card
TXN03161,2025-09-14,21:40:36,S01,POS_1,C000,P003,3,18000,30000,NULL,0,zalopay
TXN03162,2025-10-13,19:38:23,S03,POS_1,C000,P020,3,5000,90000,NULL,0,momo
TXN03163,2025-04-08,21:46:04,S05,POS_1,C002,P011,3,7000,120000,NULL,0,card
TXN03164,2025-01-20,19:56:05,S01,POS_2,C000,P003,3,18000,90000,NULL,0,card
TXN03164,2025-01-20,20:02:16,S01,POS_2,C000,P008,1,15000,50000,NULL,0,card
TXN03165,2025-10-18,19:49:12,S05,POS_2,C000,P020,2,5000,20000,NULL,0,momo
TXN03166,2025-07-07,21:11:44,S05,POS_1,C000,P019,2,8000,20000,NULL,0,card
TXN03167,2025-11-02,19:19:14,S04,POS_2,C000,P019,3,8000,120000,NULL,0,zalopay
TXN03167,2025-11-02,19:29:45,S04,POS_2,C000,P020,2,5000,20000,NULL,0,zalopay
TXN03168,2025-10-13,19:55:46,S05,POS_2,C000,P011,3,7000,60000,NULL,0,card
TXN03169,2025-06-13,21:57:04,S01,POS_2,C001,P020,3,5000,120000,NULL,0,zalopay
TXN03170,2025-09-24,20:00:38,S03,POS_2,C000,P011,3,7000,60000,NULL,0,momo
TXN03171,2025-06-07,21:50:09,S02,POS_1,C002,P003,2,18000,40000,NULL,0,cash
TXN03172,2025-01-12,18:52:48,S02,POS_1,C000,P011,1,7000,50000,NULL,0,zalopay
TXN03173,2025-08-23,18:13:30,S03,POS_1,C000,P011,1,7000,10000,NULL,0,card
TXN03174,2025-07-03,20:38:21,S05,POS_1,C000,P011,2,7000,40000,NULL,0,zalopay
TXN03175,2025-01-29,20:30:17,S03,POS_1,C002,P011,3,7000,150000,NULL,0,card
TXN03176,2025-02-22,20:15:39,S05,POS_1,C000,P019,1,8000,50000,NULL,0,cash
TXN03177,2025-04-13,20:50:45,S03,POS_1,C000,P020,3,5000,30000,NULL,0,cash
TXN03178,2025-07-30,19:49:58,S01,POS_2,C000,P011,3,7000,30000,NULL,0,zalopay
TXN03179,2025-04-17,18:43:04,S05,POS_2,C000,P020,3,5000,90000,NULL,0,momo
TXN03180,2025-03-18,18:07:10,S01,POS_1,C000,P003,2,18000,80000,NULL,0,momo
TXN03181,2025-11-11,18:00:32,S05,POS_1,C000,P003,2,18000,100000,NULL,0,cash
TXN03182,2025-03-29,20:04:31,S04,POS_1,C000,P019,3,8000,30000,NULL,0,card
TXN03182,2025-03-29,19:58:08,S04,POS_1,C000,P008,3,15000,90000,NULL,0,card
TXN03183,2025-12-12,20:11:55,S05,POS_1,C000,P003,2,18000,20000,NULL,0,cash
TXN03184,2025-12-25,19:34:07,S04,POS_1,C002,P011,1,7000,10000,NULL,0,cash
TXN03185,2025-05-09,20:03:42,S04,POS_2,C002,P008,1,15000,50000,NULL,0,card
TXN03186,2025-08-05,21:53:34,S04,POS_2,C000,P019,2,8000,20000,NULL,0,zalopay
TXN03187,2025-10-16,21:24:36,S03,POS_1,C000,P020,3,5000,60000,NULL,0,cash
TXN03187,2025-10-16,18:10:32,S03,POS_1,C000,P020,3,5000,60000,NULL,0,cash
TXN03188,2025-03-31,20:28:11,S04,POS_1,C000,P019,1,8000,10000,NULL,0,momo
TXN03189,2025-05-28,19:54:26,S03,POS_1,C001,P020,1,5000,50000,NULL,0,zalopay
TXN03189,2025-05-28,21:50:00,S03,POS_1,C001,P019,3,8000,90000,NULL,0,zalopay
TXN03190,2025-06-06,21:27:57,S02,POS_2,C000,P011,3,7000,150000,PRM009,7500,zalopay
TXN03191,2025-06-22,19:31:54,S05,POS_1,C000,P008,2,15000,20000,NULL,0,cash
TXN03192,2025-09-28,19:16:00,S01,POS_2,C000,P008,1,15000,30000,NULL,0,zalopay
TXN03193,2025-02-23,21:59:36,S04,POS_1,C002,P008,3,15000,30000,PRM002,3000,zalopay
TXN03194,2025-01-07,21:37:41,S01,POS_1,C000,P019,3,8000,90000,NULL,0,momo
TXN03195,2025-07-01,21:42:45,S03,POS_1,C003,P011,1,7000,20000,NULL,0,card
TXN03196,2025-10-31,19:14:21,S04,POS_1,C003,P019,2,8000,60000,NULL,0,cash
TXN03196,2025-10-31,19:49:22,S04,POS_1,C003,P003,3,18000,90000,NULL,0,cash
TXN03196,2025-10-31,19:35:10,S04,POS_1,C003,P003,1,18000,50000,NULL,0,cash
TXN03197,2025-05-21,18:39:31,S04,POS_2,C000,P008,3,15000,60000,NULL,0,momo
TXN03198,2025-12-28,21:03:05,S05,POS_1,C000,P020,1,5000,30000,NULL,0,zalopay
TXN03198,2025-12-28,20:49:41,S05,POS_1,C000,P011,2,7000,20000,NULL,0,zalopay
TXN03198,2025-12-28,18:33:25,S05,POS_1,C000,P003,3,18000,30000,NULL,0,zalopay
TXN03199,2025-11-26,21:15:10,S02,POS_1,C003,P020,1,5000,50000,PRM009,2500,cash
TXN03200,2025-05-12,21:56:26,S02,POS_1,C000,P003,1,18000,50000,NULL,0,momo
TXN03200,2025-05-12,19:09:02,S02,POS_1,C000,P011,3,7000,60000,NULL,0,momo
TXN03201,2025-10-24,19:13:35,S01,POS_1,C000,P003,3,18000,30000,NULL,0,cash
TXN03201,2025-10-24,20:56:34,S01,POS_1,C000,P019,3,8000,90000,NULL,0,cash
TXN03202,2025-06-08,21:21:01,S04,POS_1,C000,P020,3,5000,150000,NULL,0,zalopay
TXN03203,2025-07-24,19:43:23,S04,POS_2,C000,P008,2,15000,40000,NULL,0,zalopay
TXN03204,2025-05-03,20:40:31,S01,POS_2,C000,P011,3,7000,120000,NULL,0,cash
TXN03205,2025-11-10,20:53:10,S05,POS_2,C000,P008,2,15000,20000,NULL,0,momo
TXN03206,2025-08-12,21:59:49,S03,POS_2,C000,P008,2,15000,100000,NULL,0,zalopay
TXN03207,2025-05-05,20:55:19,S03,POS_1,C000,P008,1,15000,10000,NULL,0,momo
TXN03208,2025-04-01,20:32:19,S02,POS_2,C000,P003,1,18000,10000,NULL,0,momo
TXN03209,2025-05-21,18:28:59,S02,POS_1,C000,P020,1,5000,20000,PRM006,8000,momo
TXN03210,2025-03-11,21:15:46,S02,POS_2,C001,P020,2,5000,60000,NULL,0,cash
TXN03211,2025-06-22,20:28:04,S05,POS_1,C002,P020,1,5000,50000,NULL,0,momo
TXN03212,2025-08-07,20:26:34,S02,POS_2,C000,P003,2,18000,20000,NULL,0,cash
TXN03213,2025-01-07,20:44:55,S05,POS_2,C000,P019,3,8000,90000,NULL,0,momo
TXN03213,2025-01-07,20:53:19,S05,POS_2,C000,P003,3,18000,120000,NULL,0,momo
TXN03214,2025-09-21,20:10:02,S02,POS_2,C000,P003,1,18000,10000,NULL,0,cash
TXN03215,2025-10-10,23:00:43,S04,POS_1,C002,P014,3,16000,120000,NULL,0,momo
TXN03215,2025-10-10,22:27:05,S04,POS_1,C002,P020,1,5000,30000,NULL,0,momo
TXN03216,2025-07-15,22:47:07,S04,POS_2,C000,P020,2,5000,60000,NULL,0,momo
TXN03217,2025-10-12,3:06:22,S02,POS_1,C000,P009,2,16000,60000,NULL,0,card
TXN03217,2025-10-12,23:20:40,S02,POS_1,C000,P007,1,22000,50000,NULL,0,card
TXN03218,2025-10-03,0:25:25,S02,POS_2,C000,P007,1,22000,30000,PRM008,3000,cash
TXN03218,2025-10-03,0:54:23,S02,POS_2,C000,P007,2,22000,20000,PRM008,2000,cash
TXN03218,2025-10-03,6:43:35,S02,POS_2,C000,P014,2,16000,100000,PRM008,10000,cash
TXN03219,2025-01-27,5:51:26,S05,POS_2,C002,P009,2,16000,80000,NULL,0,momo
TXN03220,2025-07-22,22:52:17,S04,POS_1,C000,P007,1,22000,40000,NULL,0,momo
TXN03221,2025-06-22,4:11:54,S04,POS_2,C000,P020,1,5000,10000,NULL,0,momo
TXN03222,2025-08-16,23:00:55,S05,POS_1,C000,P007,2,22000,100000,NULL,0,zalopay
TXN03223,2025-02-11,6:33:03,S05,POS_1,C000,P020,1,5000,30000,NULL,0,cash
TXN03224,2025-01-08,23:40:11,S02,POS_1,C000,P007,2,22000,40000,NULL,0,momo
TXN03224,2025-01-08,0:56:41,S02,POS_1,C000,P014,1,16000,50000,NULL,0,momo
TXN03225,2025-07-13,3:50:32,S04,POS_2,C000,P014,2,16000,100000,PRM008,10000,momo
TXN03226,2025-01-06,2:16:29,S05,POS_1,C002,P007,2,22000,60000,NULL,0,momo
TXN03227,2025-05-24,2:26:48,S01,POS_2,C001,P009,2,16000,40000,PRM004,8000,card
TXN03228,2025-07-17,0:46:24,S02,POS_1,C000,P007,1,22000,10000,NULL,0,cash
TXN03229,2025-05-11,23:56:22,S03,POS_2,C000,P014,3,16000,30000,NULL,0,card
TXN03229,2025-05-11,2:40:27,S03,POS_2,C000,P007,3,22000,30000,NULL,0,card
TXN03230,2025-06-06,23:55:53,S05,POS_1,C000,P007,1,22000,20000,NULL,0,momo
TXN03231,2025-02-24,3:35:45,S03,POS_2,C000,P020,1,5000,30000,NULL,0,zalopay
TXN03232,2025-05-30,0:27:11,S04,POS_1,C000,P014,3,16000,30000,NULL,0,card
TXN03233,2025-09-16,22:33:58,S01,POS_2,C001,P007,2,22000,100000,NULL,0,cash
TXN03233,2025-09-16,22:16:56,S01,POS_2,C001,P007,3,22000,150000,NULL,0,cash
TXN03233,2025-09-16,22:20:37,S01,POS_2,C001,P020,3,5000,150000,NULL,0,cash
TXN03233,2025-09-16,23:08:40,S01,POS_2,C001,P020,1,5000,20000,NULL,0,cash
TXN03234,2025-05-25,3:17:57,S04,POS_1,C000,P014,3,16000,90000,PRM008,9000,cash
TXN03235,2025-09-06,22:28:00,S03,POS_2,C002,P020,3,5000,150000,NULL,0,momo
TXN03235,2025-09-06,0:47:39,S03,POS_2,C002,P007,3,22000,30000,NULL,0,momo
TXN03236,2025-04-28,23:48:21,S04,POS_2,C002,P014,1,16000,50000,PRM004,10000,card
TXN03236,2025-04-28,22:44:09,S04,POS_2,C002,P014,1,16000,30000,PRM004,6000,card
TXN03237,2025-04-07,1:20:38,S04,POS_1,C000,P009,2,16000,60000,NULL,0,momo
TXN03238,2025-02-18,23:30:21,S05,POS_1,C002,P009,1,16000,10000,NULL,0,zalopay
TXN03238,2025-02-18,22:48:30,S05,POS_1,C002,P009,3,16000,30000,NULL,0,zalopay
TXN03239,2025-06-18,22:49:59,S04,POS_2,C000,P009,3,16000,120000,NULL,0,momo
TXN03240,2025-12-04,22:34:17,S03,POS_1,C000,P014,3,16000,60000,NULL,0,momo
TXN03241,2025-09-24,0:42:58,S05,POS_1,C000,P020,2,5000,60000,NULL,0,cash
TXN03242,2025-07-05,0:45:05,S03,POS_1,C000,P014,1,16000,40000,NULL,0,cash
TXN03243,2025-02-12,22:49:33,S01,POS_1,C000,P014,1,16000,50000,PRM004,10000,cash
TXN03244,2025-02-24,22:49:17,S05,POS_2,C003,P007,1,22000,50000,PRM004,10000,momo
TXN03245,2025-06-22,4:03:16,S04,POS_2,C000,P007,1,22000,50000,NULL,0,momo
TXN03245,2025-06-22,22:39:54,S04,POS_2,C000,P014,2,16000,60000,NULL,0,momo
TXN03246,2025-06-04,4:37:49,S04,POS_2,C000,P014,1,16000,20000,PRM008,2000,momo
TXN03246,2025-06-04,5:01:55,S04,POS_2,C000,P014,3,16000,90000,PRM008,9000,momo
TXN03247,2025-09-14,0:03:29,S03,POS_1,C003,P014,3,16000,60000,PRM008,6000,card
TXN03248,2025-01-13,4:52:45,S04,POS_1,C002,P020,3,5000,120000,NULL,0,card
TXN03249,2025-12-04,22:51:51,S02,POS_1,C000,P009,1,16000,20000,NULL,0,zalopay
TXN03249,2025-12-04,23:26:47,S02,POS_1,C000,P020,3,5000,150000,NULL,0,zalopay
TXN03250,2025-12-03,23:01:45,S05,POS_1,C003,P020,2,5000,100000,NULL,0,momo
TXN03251,2025-01-24,0:44:00,S03,POS_2,C000,P009,2,16000,100000,NULL,0,momo
TXN03252,2025-06-05,4:37:09,S04,POS_1,C000,P014,1,16000,50000,NULL,0,cash
TXN03252,2025-06-05,23:36:20,S04,POS_1,C000,P007,3,22000,150000,NULL,0,cash
TXN03252,2025-06-05,23:12:19,S04,POS_1,C000,P009,2,16000,80000,NULL,0,cash
TXN03253,2025-12-22,23:59:54,S05,POS_1,C001,P007,2,22000,80000,NULL,0,cash
TXN03254,2025-12-12,23:05:41,S05,POS_1,C000,P007,2,22000,100000,PRM008,10000,zalopay
TXN03255,2025-06-19,22:42:10,S04,POS_1,C000,P009,1,16000,10000,NULL,0,card
TXN03256,2025-11-09,6:09:54,S05,POS_1,C000,P009,1,16000,40000,NULL,0,momo
TXN03257,2025-11-12,1:24:48,S02,POS_1,C000,P014,2,16000,80000,NULL,0,cash
TXN03258,2025-06-22,22:49:59,S05,POS_2,C000,P007,3,22000,120000,PRM004,24000,cash
TXN03259,2025-02-08,5:00:43,S03,POS_1,C000,P007,3,22000,120000,PRM002,12000,zalopay
TXN03259,2025-02-08,0:48:04,S03,POS_1,C000,P009,2,16000,80000,PRM002,8000,zalopay
TXN03260,2025-11-05,23:24:48,S05,POS_2,C000,P020,3,5000,30000,PRM008,3000,momo
TXN03261,2025-04-30,22:56:24,S02,POS_2,C000,P007,2,22000,40000,NULL,0,card
TXN03262,2025-09-26,23:01:22,S05,POS_2,C000,P014,1,16000,50000,NULL,0,cash
TXN03263,2025-09-15,23:51:42,S01,POS_2,C000,P014,2,16000,80000,NULL,0,cash
TXN03263,2025-09-15,23:55:03,S01,POS_2,C000,P009,1,16000,50000,NULL,0,cash
TXN03263,2025-09-15,6:10:42,S01,POS_2,C000,P009,2,16000,80000,NULL,0,cash
TXN03264,2025-03-21,22:23:25,S03,POS_1,C000,P014,3,16000,150000,PRM004,30000,zalopay
TXN03265,2025-09-23,23:33:04,S04,POS_2,C000,P014,2,16000,100000,PRM008,10000,momo
TXN03265,2025-09-23,4:00:03,S04,POS_2,C000,P009,2,16000,40000,PRM008,4000,momo
TXN03266,2025-12-27,5:48:16,S05,POS_2,C000,P007,2,22000,40000,NULL,0,cash
TXN03266,2025-12-27,2:58:12,S05,POS_2,C000,P020,3,5000,150000,NULL,0,cash
TXN03267,2025-07-31,6:47:55,S02,POS_1,C000,P009,3,16000,60000,PRM009,3000,zalopay
TXN03268,2025-08-05,23:50:19,S02,POS_1,C000,P007,1,22000,10000,PRM008,1000,cash
TXN03269,2025-10-15,1:49:56,S04,POS_1,C001,P009,1,16000,40000,PRM008,4000,zalopay
TXN03270,2025-01-18,3:07:43,S04,POS_2,C000,P007,2,22000,60000,NULL,0,momo
TXN03271,2025-12-03,1:24:02,S01,POS_1,C000,P007,1,22000,30000,NULL,0,momo
TXN03272,2025-12-01,2:21:47,S01,POS_1,C001,P020,3,5000,90000,PRM008,9000,momo
TXN03273,2025-04-18,1:28:26,S04,POS_2,C000,P020,3,5000,60000,NULL,0,card
TXN03274,2025-07-25,1:47:25,S03,POS_2,C000,P014,3,16000,150000,NULL,0,momo
TXN03275,2025-11-11,4:21:05,S04,POS_1,C001,P020,2,5000,80000,NULL,0,cash
TXN03276,2025-11-12,22:07:59,S01,POS_2,C002,P007,1,22000,40000,NULL,0,cash
TXN03276,2025-11-12,0:23:23,S01,POS_2,C002,P007,2,22000,20000,NULL,0,cash
TXN03277,2025-05-05,6:29:04,S03,POS_2,C002,P007,3,22000,30000,NULL,0,momo
TXN03278,2025-09-09,23:02:07,S01,POS_1,C000,P009,3,16000,150000,PRM008,15000,momo
